Date,Block,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,videotime,Species,Bites,Treatment,Notes
5/3/25,6,24,6973,1.162166667,133505,912,13:44:17,1329,Ctenochaetus striatus,22,Turf,
5/3/25,6,24,6973,1.162166667,133505,917,13:44:22,1329,Juvenile Parrotfish,1,Turf,
5/3/25,6,24,6973,1.162166667,133505,921,13:44:26,1329,Ctenochaetus striatus,1,Turf,
5/3/25,6,24,6973,1.162166667,133505,1003,13:45:08,1329,Ctenochaetus striatus,7,Turf,
5/3/25,6,24,6973,1.162166667,133505,1106,13:46:11,1329,Ctenochaetus striatus,2,Turf,
5/3/25,6,24,6973,1.162166667,133505,1137,13:46:42,1329,Zebrasoma scopas,15,Turf,
5/3/25,6,24,6973,1.162166667,133505,1152,13:46:57,1329,Zebrasoma scopas,8,Turf,
5/3/25,6,24,6973,1.162166667,134836,57,13:49:33,1328,Ctenochaetus striatus,3,Turf,
5/3/25,6,24,6973,1.162166667,134836,117,13:49:53,1328,Ctenochaetus striatus,18,Turf,
5/3/25,6,24,6973,1.162166667,134836,218,13:50:54,1328,Ctenochaetus striatus,13,Turf,
5/3/25,6,24,6973,1.162166667,134836,357,13:52:33,1328,Zebrasoma scopas,4,Turf,
5/3/25,6,24,6973,1.162166667,134836,400,13:52:36,1328,Zebrasoma scopas,7,Turf,
5/3/25,6,24,6973,1.162166667,134836,411,13:52:47,1328,Ctenochaetus striatus,4,Turf,
5/3/25,6,24,6973,1.162166667,134836,452,13:53:28,1328,Zebrasoma scopas,34,Turf,
5/3/25,6,24,6973,1.162166667,134836,716,13:55:52,1328,Ctenochaetus striatus,20,Turf,
5/3/25,6,24,6973,1.162166667,134836,1302,14:01:38,1328,Juvenile Parrotfish,2,Turf,initial bulletnose
5/3/25,6,24,6973,1.162166667,140206,0,14:02:06,1329,Ctenochaetus striatus,7,Turf,
5/3/25,6,24,6973,1.162166667,140206,130,14:03:36,1329,Ctenochaetus striatus,8,Turf,
5/3/25,6,24,6973,1.162166667,140206,130,14:03:36,1329,Juvenile Parrotfish,7,Turf,
5/3/25,6,24,6973,1.162166667,140206,152,14:03:58,1329,Juvenile Parrotfish,14,Turf,
5/3/25,6,24,6973,1.162166667,140206,159,14:04:05,1329,Ctenochaetus striatus,1,Turf,
5/3/25,6,24,6973,1.162166667,140206,207,14:04:13,1329,Juvenile Parrotfish,7,Turf,
5/3/25,6,24,6973,1.162166667,140206,248,14:04:54,1329,Zebrasoma scopas,3,Turf,
5/3/25,6,24,6973,1.162166667,140206,258,14:05:04,1329,Ctenochaetus striatus,3,Turf,
5/3/25,6,24,6973,1.162166667,140206,355,14:06:01,1329,Ctenochaetus striatus,13,Turf,
5/3/25,6,24,6973,1.162166667,140206,455,14:07:01,1329,Juvenile Parrotfish,20,Turf,
5/3/25,6,24,6973,1.162166667,140206,618,14:08:24,1329,Juvenile Parrotfish,4,Turf,
5/3/25,6,24,6973,1.162166667,140206,819,14:10:25,1329,Juvenile Parrotfish,10,Turf,
5/3/25,6,24,6973,1.162166667,140206,843,14:10:49,1329,Ctenochaetus striatus,11,Turf,
5/3/25,6,24,6973,1.162166667,140206,1020,14:12:26,1329,Juvenile Parrotfish,5,Turf,
5/3/25,6,24,6973,1.162166667,140206,1025,14:12:31,1329,Ctenochaetus striatus,8,Turf,
5/3/25,6,24,6973,1.162166667,140206,1121,14:13:27,1329,Juvenile Parrotfish,17,Turf,
5/3/25,6,24,6973,1.162166667,140206,1130,14:13:36,1329,Ctenochaetus striatus,2,Turf,
5/3/25,6,24,6973,1.162166667,140206,1239,14:14:45,1329,Ctenochaetus striatus,3,Turf,
5/3/25,6,24,6973,1.162166667,140206,1251,14:14:57,1329,Ctenochaetus striatus,5,Turf,
5/3/25,6,24,6973,1.162166667,141537,132,14:17:09,329,Ctenochaetus striatus,2,Turf,
5/3/25,6,24,6973,1.162166667,141537,215,14:17:52,329,Juvenile Parrotfish,11,Turf,
5/3/25,6,24,6973,1.162166667,141537,259,14:18:36,329,Ctenochaetus striatus,14,Turf,
5/4/25,7,25,6617,1.102833333,90703,133,9:08:36,1329,Zebrasoma scopas,11,Turb,
5/4/25,7,25,6617,1.102833333,90703,242,9:09:45,1329,Zebrasoma scopas,4,Turb,
5/4/25,7,25,6617,1.102833333,90703,1202,9:19:05,1329,Zebrasoma scopas,13,Turb,
5/4/25,7,25,6617,1.102833333,92033,333,9:24:06,1329,Thalassoma hardwicke,5,Turb,
5/4/25,7,25,6617,1.102833333,92033,340,9:24:13,1329,Centropyge flavissimus,6,Turb,
5/4/25,7,25,6617,1.102833333,92033,720,9:27:53,1329,Stethojulis bandanensis,1,Turb,
5/4/25,7,25,6617,1.102833333,92033,720,9:27:53,1329,Stethojulis bandanensis,1,Turb,
5/4/25,7,25,6617,1.102833333,92033,731,9:28:04,1329,Stethojulis bandanensis,1,Turb,
5/4/25,7,25,6617,1.102833333,92033,910,9:29:43,1329,Stethojulis bandanensis,1,Turb,
5/4/25,7,25,6617,1.102833333,93404,157,9:36:01,1329,Scarus psittacus,3,Turb,
5/4/25,7,25,6617,1.102833333,93404,704,9:41:08,1329,Scarus psittacus,1,Turb,
5/4/25,7,25,6617,1.102833333,93404,748,9:41:52,1329,Stethojulis bandanensis,2,Turb,
5/4/25,7,25,6617,1.102833333,93404,756,9:42:00,1329,Scarus psittacus,3,Turb,
5/4/25,7,25,6617,1.102833333,93404,828,9:42:32,1329,Zebrasoma scopas,5,Turb,
5/4/25,7,25,6617,1.102833333,93404,833,9:42:37,1329,Zebrasoma scopas,10,Turb,
5/4/25,7,25,6617,1.102833333,93404,859,9:43:03,1329,Ctenochaetus striatus,7,Turb,
5/4/25,7,25,6617,1.102833333,93404,934,9:43:38,1329,Zebrasoma scopas,5,Turb,
5/4/25,7,25,6617,1.102833333,93404,952,9:43:56,1329,Scarus psittacus,3,Turb,
5/4/25,7,25,6617,1.102833333,100106,17,10:01:23,1301,Cheilinus chlorourus,2,Turb,
5/4/25,7,25,6617,1.102833333,100106,728,10:08:34,1301,Stethojulis bandanensis,1,Turb,
5/4/25,7,26,6642,1.107,90551,211,9:08:02,1329,Ctenochaetus striatus,12,Turf,
5/4/25,7,26,6642,1.107,90551,357,9:09:48,1329,Ctenochaetus striatus,9,Turf,
5/4/25,7,26,6642,1.107,90551,359,9:09:50,1329,Acanthurus nigrofuscus,17,Turf,
5/4/25,7,26,6642,1.107,90551,537,9:11:28,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,26,6642,1.107,90551,549,9:11:40,1329,Acanthurus nigrofuscus,17,Turf,
5/4/25,7,26,6642,1.107,90551,643,9:12:34,1329,Ctenochaetus striatus,1,Turf,
5/4/25,7,26,6642,1.107,90551,901,9:14:52,1329,Acanthurus nigrofuscus,50,Turf,
5/4/25,7,26,6642,1.107,90551,918,9:15:09,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,90551,1223,9:18:14,1329,Acanthurus nigrofuscus,20,Turf,
5/4/25,7,26,6642,1.107,90551,1306,9:18:57,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,90551,1316,9:19:07,1329,Chaetodon citrinellus,2,Turf,
5/4/25,7,26,6642,1.107,91922,17,9:19:39,1329,Acanthurus nigrofuscus,6,Turf,
5/4/25,7,26,6642,1.107,91922,22,9:19:44,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,26,6642,1.107,91922,31,9:19:53,1329,Chlorurus sordidus,3,Turf,
5/4/25,7,26,6642,1.107,91922,239,9:22:01,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,26,6642,1.107,91922,249,9:22:11,1329,Chlorurus sordidus,7,Turf,
5/4/25,7,26,6642,1.107,91922,252,9:22:14,1329,Chlorurus sordidus,11,Turf,
5/4/25,7,26,6642,1.107,91922,254,9:22:16,1329,Ctenochaetus striatus,11,Turf,
5/4/25,7,26,6642,1.107,91922,304,9:22:26,1329,Acanthurus nigrofuscus,8,Turf,
5/4/25,7,26,6642,1.107,91922,316,9:22:38,1329,Balistapus undulatus,1,Turf,
5/4/25,7,26,6642,1.107,91922,317,9:22:39,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,26,6642,1.107,91922,353,9:23:15,1329,Acanthurus nigrofuscus,34,Turf,
5/4/25,7,26,6642,1.107,91922,356,9:23:18,1329,Chlorurus sordidus,3,Turf,
5/4/25,7,26,6642,1.107,91922,350,9:23:12,1329,Chlorurus sordidus,3,Turf,
5/4/25,7,26,6642,1.107,91922,359,9:23:21,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,26,6642,1.107,91922,505,9:24:27,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,91922,515,9:24:37,1329,Ctenochaetus striatus,9,Turf,
5/4/25,7,26,6642,1.107,91922,645,9:26:07,1329,Zebrasoma scopas,16,Turf,
5/4/25,7,26,6642,1.107,91922,649,9:26:11,1329,Ctenochaetus striatus,10,Turf,
5/4/25,7,26,6642,1.107,91922,700,9:26:22,1329,Ctenochaetus striatus,17,Turf,
5/4/25,7,26,6642,1.107,91922,710,9:26:32,1329,Acanthurus nigrofuscus,61,Turf,
5/4/25,7,26,6642,1.107,91922,758,9:27:20,1329,Ctenochaetus striatus,12,Turf,
5/4/25,7,26,6642,1.107,91922,934,9:28:56,1329,Acanthurus nigrofuscus,16,Turf,
5/4/25,7,26,6642,1.107,91922,955,9:29:17,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,26,6642,1.107,91922,1255,9:32:17,1329,Ctenochaetus striatus,12,Turf,
5/4/25,7,26,6642,1.107,91922,1307,9:32:29,1329,Ctenochaetus striatus,5,Turf,
5/4/25,7,26,6642,1.107,93253,3,9:32:56,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,93253,113,9:34:06,1329,Balistapus undulatus,1,Turf,
5/4/25,7,26,6642,1.107,93253,125,9:34:18,1329,Chrysiptera leucopoma,24,Turf,
5/4/25,7,26,6642,1.107,93253,125,9:34:18,1329,Chrysiptera leucopoma,9,Turf,
5/4/25,7,26,6642,1.107,93253,157,9:34:50,1329,Thalassoma hardwicke,2,Turf,
5/4/25,7,26,6642,1.107,93253,233,9:35:26,1329,Chrysiptera leucopoma,4,Turf,
5/4/25,7,26,6642,1.107,93253,256,9:35:49,1329,Chrysiptera leucopoma,2,Turf,
5/4/25,7,26,6642,1.107,93253,332,9:36:25,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,26,6642,1.107,93253,331,9:36:24,1329,Ctenochaetus striatus,10,Turf,
5/4/25,7,26,6642,1.107,93253,347,9:36:40,1329,Chrysiptera leucopoma,15,Turf,
5/4/25,7,26,6642,1.107,93253,402,9:36:55,1329,Chrysiptera leucopoma,13,Turf,
5/4/25,7,26,6642,1.107,93253,427,9:37:20,1329,Chrysiptera leucopoma,3,Turf,
5/4/25,7,26,6642,1.107,93253,440,9:37:33,1329,Chrysiptera leucopoma,9,Turf,
5/4/25,7,26,6642,1.107,93253,457,9:37:50,1329,Chrysiptera leucopoma,21,Turf,
5/4/25,7,26,6642,1.107,93253,540,9:38:33,1329,Acanthurus nigrofuscus,13,Turf,
5/4/25,7,26,6642,1.107,93253,545,9:38:38,1329,Ctenochaetus striatus,9,Turf,
5/4/25,7,26,6642,1.107,93253,604,9:38:57,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,93253,606,9:38:59,1329,Balistapus undulatus,1,Turf,
5/4/25,7,26,6642,1.107,93253,621,9:39:14,1329,Ctenochaetus striatus,9,Turf,
5/4/25,7,26,6642,1.107,93253,723,9:40:16,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,26,6642,1.107,93253,828,9:41:21,1329,Chrysiptera leucopoma,3,Turf,
5/4/25,7,26,6642,1.107,93253,918,9:42:11,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,93253,924,9:42:17,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,93253,1038,9:43:31,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,26,6642,1.107,93253,1058,9:43:51,1329,Acanthurus nigrofuscus,82,Turf,
5/4/25,7,26,6642,1.107,93253,1058,9:43:51,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,26,6642,1.107,93253,1307,9:46:00,1329,Ctenochaetus striatus,12,Turf,
5/4/25,7,26,6642,1.107,94624,1,9:46:25,1329,Chrysiptera leucopoma,14,Turf,
5/4/25,7,26,6642,1.107,94624,24,9:46:48,1329,Chrysiptera leucopoma,27,Turf,
5/4/25,7,26,6642,1.107,94624,158,9:48:22,1329,Acanthurus nigrofuscus,9,Turf,
5/4/25,7,26,6642,1.107,94624,212,9:48:36,1329,Chrysiptera leucopoma,39,Turf,
5/4/25,7,26,6642,1.107,94624,232,9:48:56,1329,Chrysiptera leucopoma,38,Turf,
5/4/25,7,26,6642,1.107,94624,402,9:50:26,1329,Acanthurus nigrofuscus,9,Turf,
5/4/25,7,26,6642,1.107,94624,405,9:50:29,1329,Ctenochaetus striatus,7,Turf,
5/4/25,7,26,6642,1.107,94624,444,9:51:08,1329,Acanthurus nigrofuscus,25,Turf,
5/4/25,7,26,6642,1.107,94624,517,9:51:41,1329,Chrysiptera leucopoma,7,Turf,
5/4/25,7,26,6642,1.107,94624,519,9:51:43,1329,Chrysiptera leucopoma,3,Turf,
5/4/25,7,26,6642,1.107,94624,543,9:52:07,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,26,6642,1.107,94624,628,9:52:52,1329,Ctenochaetus striatus,19,Turf,
5/4/25,7,26,6642,1.107,94624,630,9:52:54,1329,Acanthurus nigrofuscus,17,Turf,
5/4/25,7,26,6642,1.107,94624,711,9:53:35,1329,Ctenochaetus striatus,20,Turf,
5/4/25,7,26,6642,1.107,94624,749,9:54:13,1329,Acanthurus nigrofuscus,22,Turf,
5/4/25,7,26,6642,1.107,94624,807,9:54:31,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,26,6642,1.107,94624,851,9:55:15,1329,Chrysiptera leucopoma,3,Turf,
5/4/25,7,26,6642,1.107,94624,1009,9:56:33,1329,Chrysiptera leucopoma,10,Turf,
5/4/25,7,26,6642,1.107,94624,1026,9:56:50,1329,Chrysiptera leucopoma,3,Turf,
5/4/25,7,26,6642,1.107,94624,1035,9:56:59,1329,Ctenochaetus striatus,13,Turf,
5/4/25,7,26,6642,1.107,94624,1111,9:57:35,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,26,6642,1.107,94624,1116,9:57:40,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,26,6642,1.107,95955,218,10:02:13,1326,Zebrasoma scopas,1,Turf,
5/4/25,7,26,6642,1.107,95955,223,10:02:18,1326,Acanthurus nigrofuscus,32,Turf,
5/4/25,7,26,6642,1.107,95955,334,10:03:29,1326,Ctenochaetus striatus,6,Turf,
5/4/25,7,26,6642,1.107,95955,538,10:05:33,1326,Acanthurus nigrofuscus,19,Turf,
5/4/25,7,26,6642,1.107,95955,714,10:07:09,1326,Zebrasoma scopas,6,Turf,
5/4/25,7,26,6642,1.107,95955,812,10:08:07,1326,Ctenochaetus striatus,5,Turf,
5/4/25,7,26,6642,1.107,95955,849,10:08:44,1326,Ctenochaetus striatus,16,Turf,
5/4/25,7,26,6642,1.107,95955,1006,10:10:01,1326,Acanthurus nigrofuscus,11,Turf,
5/4/25,7,26,6642,1.107,95955,1123,10:11:18,1326,Ctenochaetus striatus,13,Turf,
5/4/25,7,26,6642,1.107,95955,1159,10:11:54,1326,Ctenochaetus striatus,7,Turf,
5/4/25,7,27,6750,1.125,90412,704,9:11:16,1221,Acanthurus nigrofuscus,2,Turb,
5/4/25,7,27,6750,1.125,91635,8,9:16:43,1303,Acanthurus nigrofuscus,3,Turb,
5/4/25,7,27,6750,1.125,92940,501,9:34:41,1316,Ctenochaetus striatus,1,Turb,
5/4/25,7,27,6750,1.125,92940,1020,9:40:00,1020,Thalassoma hardwicke,1,Turb,
5/4/25,7,27,6750,1.125,94259,111,9:44:10,1329,Ctenochaetus striatus,2,Turb,
5/4/25,7,27,6750,1.125,94259,430,9:47:29,1329,Acanthurus nigrofuscus,3,Turb,
5/4/25,7,27,6750,1.125,94259,433,9:47:32,1329,Scarus psittacus,1,Turb,
5/4/25,7,27,6750,1.125,94259,1028,9:53:27,1329,Acanthurus nigrofuscus,1,Turb,
5/4/25,7,27,6750,1.125,95629,101,9:57:30,1329,Stethojulis bandanensis,3,Turb,
5/4/25,7,27,6750,1.125,95629,347,10:00:16,1329,Stethojulis bandanensis,6,Turb,
5/4/25,7,27,6750,1.125,95629,428,10:00:57,1329,Stethojulis bandanensis,3,Turb,
5/4/25,7,27,6750,1.125,95629,438,10:01:07,1329,Scarus psittacus,5,Turb,
5/4/25,7,27,6750,1.125,95629,523,10:01:52,1329,Acanthurus nigrofuscus,5,Turb,
5/4/25,7,27,6750,1.125,95629,543,10:02:12,1329,Scarus psittacus,2,Turb,
5/4/25,7,27,6750,1.125,95629,850,10:05:19,1329,Ctenochaetus striatus,1,Turb,
5/4/25,7,27,6750,1.125,95629,856,10:05:25,1329,Acanthurus nigrofuscus,2,Turb,
5/4/25,7,27,6750,1.125,101000,0,10:10:00,252,,0,Turb,
5/4/25,7,28,6762,1.127,90419,110,9:05:29,1329,Acanthurus nigrofuscus,24,Turf,
5/4/25,7,28,6762,1.127,90419,116,9:05:35,1329,Zebrasoma scopas,9,Turf,
5/4/25,7,28,6762,1.127,90419,124,9:05:43,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,90419,222,9:06:41,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,90419,416,9:08:35,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,28,6762,1.127,90419,901,9:13:20,1329,Melichthys vidua,3,Turf,
5/4/25,7,28,6762,1.127,90419,901,9:13:20,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,90419,921,9:13:40,1329,Acanthurus nigrofuscus,11,Turf,
5/4/25,7,28,6762,1.127,90419,935,9:13:54,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,90419,1109,9:15:28,1329,Ctenochaetus striatus,1,Turf,
5/4/25,7,28,6762,1.127,90419,1211,9:16:30,1329,Ctenochaetus striatus,7,Turf,
5/4/25,7,28,6762,1.127,90419,1300,9:17:19,1329,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,91750,106,9:18:56,1328,Ctenochaetus striatus,9,Turf,
5/4/25,7,28,6762,1.127,91750,206,9:19:56,1328,Acanthurus nigrofuscus,30,Turf,
5/4/25,7,28,6762,1.127,91750,217,9:20:07,1328,Ctenochaetus striatus,9,Turf,
5/4/25,7,28,6762,1.127,91750,239,9:20:29,1328,Acanthurus nigrofuscus,21,Turf,
5/4/25,7,28,6762,1.127,91750,241,9:20:31,1328,Chlorurus sordidus,4,Turf,
5/4/25,7,28,6762,1.127,91750,241,9:20:31,1328,Acanthurus nigrofuscus,4,Turf,
5/4/25,7,28,6762,1.127,91750,317,9:21:07,1328,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,91750,402,9:21:52,1328,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,91750,440,9:22:30,1328,Ctenochaetus striatus,5,Turf,
5/4/25,7,28,6762,1.127,91750,518,9:23:08,1328,Acanthurus nigrofuscus,7,Turf,
5/4/25,7,28,6762,1.127,91750,617,9:24:07,1328,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,91750,910,9:27:00,1328,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,91750,915,9:27:05,1328,Acanthurus nigrofuscus,13,Turf,
5/4/25,7,28,6762,1.127,91750,948,9:27:38,1328,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,91750,1002,9:27:52,1328,Melichthys vidua,5,Turf,
5/4/25,7,28,6762,1.127,91750,1041,9:28:31,1328,Ctenochaetus striatus,2,Turf,
5/4/25,7,28,6762,1.127,91750,1113,9:29:03,1328,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,91750,1251,9:30:41,1328,Ctenochaetus striatus,10,Turf,
5/4/25,7,28,6762,1.127,93121,12,9:31:33,1329,Ctenochaetus striatus,5,Turf,
5/4/25,7,28,6762,1.127,93121,58,9:32:19,1329,Chlorurus sordidus,19,Turf,
5/4/25,7,28,6762,1.127,93121,145,9:33:06,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,93121,149,9:33:10,1329,Scarus psittacus,37,Turf,
5/4/25,7,28,6762,1.127,93121,209,9:33:30,1329,Chlorurus sordidus,1,Turf,
5/4/25,7,28,6762,1.127,93121,254,9:34:15,1329,Chlorurus sordidus,31,Turf,
5/4/25,7,28,6762,1.127,93121,307,9:34:28,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,93121,419,9:35:40,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,93121,451,9:36:12,1329,Acanthurus nigrofuscus,27,Turf,
5/4/25,7,28,6762,1.127,93121,631,9:37:52,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,93121,656,9:38:17,1329,Ctenochaetus striatus,9,Turf,
5/4/25,7,28,6762,1.127,93121,839,9:40:00,1329,Ctenochaetus striatus,5,Turf,
5/4/25,7,28,6762,1.127,93121,921,9:40:42,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,93121,944,9:41:05,1329,Acanthurus nigrofuscus,12,Turf,
5/4/25,7,28,6762,1.127,93121,952,9:41:13,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,93121,1032,9:41:53,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,28,6762,1.127,93121,1117,9:42:38,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,28,6762,1.127,93121,1134,9:42:55,1329,Ctenochaetus striatus,7,Turf,
5/4/25,7,28,6762,1.127,93121,1307,9:44:28,1329,Ctenochaetus striatus,10,Turf,
5/4/25,7,28,6762,1.127,94452,28,9:45:20,1328,Scarus psittacus,18,Turf,
5/4/25,7,28,6762,1.127,94452,30,9:45:22,1328,Zebrasoma scopas,43,Turf,
5/4/25,7,28,6762,1.127,94452,57,9:45:49,1328,Mulloidichthys flavolineatus,9,Turf,
5/4/25,7,28,6762,1.127,94452,59,9:45:51,1328,Zebrasoma scopas,3,Turf,
5/4/25,7,28,6762,1.127,94452,138,9:46:30,1328,Chlorurus sordidus,5,Turf,
5/4/25,7,28,6762,1.127,94452,140,9:46:32,1328,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,94452,338,9:48:30,1328,Scarus psittacus,6,Turf,
5/4/25,7,28,6762,1.127,94452,419,9:49:11,1328,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,94452,430,9:49:22,1328,Unknown wrasse,2,Turf,
5/4/25,7,28,6762,1.127,94452,438,9:49:30,1328,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,94452,438,9:49:30,1328,Acanthurus nigrofuscus,48,Turf,
5/4/25,7,28,6762,1.127,94452,506,9:49:58,1328,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,94452,536,9:50:28,1328,Ctenochaetus striatus,5,Turf,
5/4/25,7,28,6762,1.127,94452,609,9:51:01,1328,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,94452,641,9:51:33,1328,Ctenochaetus striatus,5,Turf,
5/4/25,7,28,6762,1.127,94452,804,9:52:56,1328,Ctenochaetus striatus,1,Turf,
5/4/25,7,28,6762,1.127,94452,823,9:53:15,1328,Ctenochaetus striatus,1,Turf,
5/4/25,7,28,6762,1.127,94452,833,9:53:25,1328,Ctenochaetus striatus,9,Turf,
5/4/25,7,28,6762,1.127,94452,850,9:53:42,1328,Zebrasoma scopas,11,Turf,
5/4/25,7,28,6762,1.127,94452,907,9:53:59,1328,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,94452,933,9:54:25,1328,Melichthys vidua,4,Turf,
5/4/25,7,28,6762,1.127,94452,944,9:54:36,1328,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,94452,1023,9:55:15,1328,Ctenochaetus striatus,4,Turf,
5/4/25,7,28,6762,1.127,94452,1123,9:56:15,1328,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,94452,1158,9:56:50,1328,Ctenochaetus striatus,10,Turf,
5/4/25,7,28,6762,1.127,95823,34,9:58:57,1329,Ctenochaetus striatus,7,Turf,
5/4/25,7,28,6762,1.127,95823,142,10:00:05,1329,Ctenochaetus striatus,21,Turf,
5/4/25,7,28,6762,1.127,95823,227,10:00:50,1329,Chlorurus sordidus,1,Turf,
5/4/25,7,28,6762,1.127,95823,254,10:01:17,1329,Ctenochaetus striatus,7,Turf,
5/4/25,7,28,6762,1.127,95823,435,10:02:58,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,95823,550,10:04:13,1329,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,95823,618,10:04:41,1329,Ctenochaetus striatus,8,Turf,
5/4/25,7,28,6762,1.127,95823,650,10:05:13,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,95823,701,10:05:24,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,95823,805,10:06:28,1329,Ctenochaetus striatus,2,Turf,
5/4/25,7,28,6762,1.127,95823,819,10:06:42,1329,Ctenochaetus striatus,24,Turf,
5/4/25,7,28,6762,1.127,95823,923,10:07:46,1329,Ctenochaetus striatus,10,Turf,
5/4/25,7,28,6762,1.127,95823,927,10:07:50,1329,Acanthurus nigrofuscus,25,Turf,
5/4/25,7,28,6762,1.127,95823,1043,10:09:06,1329,Ctenochaetus striatus,14,Turf,
5/4/25,7,28,6762,1.127,95823,1119,10:09:42,1329,Ctenochaetus striatus,3,Turf,
5/4/25,7,28,6762,1.127,101154,2,10:11:56,119,Ctenochaetus striatus,6,Turf,
5/4/25,7,28,6762,1.127,101154,34,10:12:28,119,Chlorurus sordidus,5,Turf,
5/4/25,7,28,6762,1.127,101154,34,10:12:28,119,Chlorurus sordidus,1,Turf,
5/4/25,7,28,6762,1.127,101154,35,10:12:29,119,Ctenochaetus striatus,13,Turf,
5/4/25,7,25,6617,0,94735,0,9:47:35,1329,Acanthurus nigrofuscus,4,Turb,
5/4/25,7,25,6617,0,94735,318,9:50:53,1329,Ctenochaetus striatus,4,Turb,