Unique identifier,Date,Block,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,videotime,Species,Bites,Treatment,Notes
131,4/28/25,2,7,4329,0.7215,105132,424,10:55:56,1329,Zebrasoma scopas,50,Turf,scavenged to 6:08
132,4/28/25,2,7,4329,0.7215,105132,439,10:56:11,1329,Ctenochaetus striatus,24,Turf,
133,4/28/25,2,7,4329,0.7215,105132,442,10:56:14,1329,Ctenochaetus striatus,8,Turf,
134,4/28/25,2,7,4329,0.7215,105132,440,10:56:12,1329,Ctenochaetus striatus,23,Turf,
135,4/28/25,2,7,4329,0.7215,105132,546,10:57:18,1329,Ctenochaetus striatus,8,Turf,
136,4/28/25,2,7,4329,0.7215,105132,620,10:57:52,1329,Ctenochaetus striatus,12,Turf,
137,4/28/25,2,7,4329,0.7215,105132,626,10:57:58,1329,Zebrasoma scopas,10,Turf,
138,4/28/25,2,7,4329,0.7215,105132,722,10:58:54,1329,Acanthurus nigrofuscus,12,Turf,
139,4/28/25,2,7,4329,0.7215,105132,728,10:59:00,1329,Ctenochaetus striatus,17,Turf,
140,4/28/25,2,7,4329,0.7215,105132,831,11:00:03,1329,Ctenochaetus striatus,10,Turf,
141,4/28/25,2,7,4329,0.7215,105132,838,11:00:10,1329,Acanthurus nigrofuscus,11,Turf,
142,4/28/25,2,7,4329,0.7215,105132,844,11:00:16,1329,Ctenochaetus striatus,20,Turf,
143,4/28/25,2,7,4329,0.7215,105132,913,11:00:45,1329,Zebrasoma scopas,19,Turf,Scavenged to 10:57
144,4/28/25,2,7,4329,0.7215,105132,918,11:00:50,1329,Acanthurus nigrofuscus,12,Turf,
145,4/28/25,2,7,4329,0.7215,105132,1023,11:01:55,1329,Ctenochaetus striatus,3,Turf,
146,4/28/25,2,7,4329,0.7215,105132,1028,11:02:00,1329,Chlorurus sordidus,2,Turf,
147,4/28/25,2,7,4329,0.7215,105132,1030,11:02:02,1329,Chlorurus sordidus,6,Turf,
148,4/28/25,2,7,4329,0.7215,105132,1037,11:02:09,1329,Chlorurus sordidus,10,Turf,
149,4/28/25,2,7,4329,0.7215,105132,1045,11:02:17,1329,Chlorurus sordidus,1,Turf,
150,4/28/25,2,7,4329,0.7215,105132,1038,11:02:10,1329,Ctenochaetus striatus,2,Turf,
151,4/28/25,2,7,4329,0.7215,105132,1051,11:02:23,1329,Zebrasoma scopas,6,Turf,
152,4/28/25,2,7,4329,0.7215,105132,1127,11:02:59,1329,Acanthurus nigrofuscus,15,Turf,
153,4/28/25,2,7,4329,0.7215,105132,1209,11:03:41,1329,Ctenochaetus striatus,10,Turf,
154,4/28/25,2,7,4329,0.7215,105132,1251,11:04:23,1329,Ctenochaetus striatus,20,Turf,
155,4/28/25,2,7,4329,0.7215,105132,1318,11:04:50,1329,Thalassoma hardwicke,1,Turf,
188,4/28/25,2,7,4329,0.7215,110503,2,11:05:05,1329,Acanthurus nigrofuscus,7,Turf,
189,4/28/25,2,7,4329,0.7215,110503,56,11:05:59,1329,Ctenochaetus striatus,13,Turf,
190,4/28/25,2,7,4329,0.7215,110503,128,11:06:31,1329,Acanthurus nigrofuscus,9,Turf,
191,4/28/25,2,7,4329,0.7215,110503,205,11:07:08,1329,Zebrasoma scopas,3,Turf,
192,4/28/25,2,7,4329,0.7215,110503,219,11:07:22,1329,Ctenochaetus striatus,5,Turf,
193,4/28/25,2,7,4329,0.7215,110503,232,11:07:35,1329,Acanthurus nigrofuscus,29,Turf,
194,4/28/25,2,7,4329,0.7215,110503,317,11:08:20,1329,Acanthurus nigrofuscus,19,Turf,
195,4/28/25,2,7,4329,0.7215,110503,359,11:09:02,1329,Acanthurus nigrofuscus,13,Turf,
196,4/28/25,2,7,4329,0.7215,110503,433,11:09:36,1329,Acanthurus nigrofuscus,1,Turf,
197,4/28/25,2,7,4329,0.7215,110503,434,11:09:37,1329,Zebrasoma scopas,64,Turf,
198,4/28/25,2,7,4329,0.7215,110503,503,11:10:06,1329,Chlorurus sordidus,1,Turf,
199,4/28/25,2,7,4329,0.7215,110503,520,11:10:23,1329,Ctenochaetus striatus,7,Turf,
200,4/28/25,2,7,4329,0.7215,110503,619,11:11:22,1329,Ctenochaetus striatus,44,Turf,
201,4/28/25,2,7,4329,0.7215,110503,648,11:11:51,1329,Acanthurus nigrofuscus,38,Turf,
202,4/28/25,2,7,4329,0.7215,110503,729,11:12:32,1329,Ctenochaetus striatus,28,Turf,
203,4/28/25,2,7,4329,0.7215,110503,736,11:12:39,1329,Acanthurus nigrofuscus,37,Turf,
204,4/28/25,2,7,4329,0.7215,110503,838,11:13:41,1329,Ctenochaetus striatus,9,Turf,
205,4/28/25,2,7,4329,0.7215,110503,852,11:13:55,1329,Acanthurus nigrofuscus,18,Turf,
206,4/28/25,2,7,4329,0.7215,110503,947,11:14:50,1329,Ctenochaetus striatus,14,Turf,
207,4/28/25,2,7,4329,0.7215,110503,944,11:14:47,1329,Acanthurus nigrofuscus,13,Turf,
208,4/28/25,2,7,4329,0.7215,110503,1116,11:16:19,1329,Ctenochaetus striatus,5,Turf,
209,4/28/25,2,7,4329,0.7215,110503,1056,11:15:59,1329,Zebrasoma scopas,11,Turf,spans to 1156
210,4/28/25,2,7,4329,0.7215,110503,1217,11:17:20,1329,Chlorurus sordidus,8,Turf,
211,4/28/25,2,7,4329,0.7215,110503,1221,11:17:24,1329,Chlorurus sordidus,7,Turf,
212,4/28/25,2,7,4329,0.7215,110503,1222,11:17:25,1329,Chlorurus sordidus,6,Turf,
213,4/28/25,2,7,4329,0.7215,110503,1228,11:17:31,1329,Ctenochaetus striatus,13,Turf,
214,4/28/25,2,7,4329,0.7215,110503,1312,11:18:15,1329,Acanthurus nigrofuscus,3,Turf,
245,4/28/25,2,7,4329,0.7215,111834,105,11:19:39,1329,Acanthurus nigrofuscus,26,Turf,
246,4/28/25,2,7,4329,0.7215,111834,117,11:19:51,1329,Ctenochaetus striatus,3,Turf,
247,4/28/25,2,7,4329,0.7215,111834,145,11:20:19,1329,Ctenochaetus striatus,16,Turf,
248,4/28/25,2,7,4329,0.7215,111834,242,11:21:16,1329,Ctenochaetus striatus,15,Turf,
249,4/28/25,2,7,4329,0.7215,111834,258,11:21:32,1329,Acanthurus nigrofuscus,9,Turf,
250,4/28/25,2,7,4329,0.7215,111834,439,11:23:13,1329,Acanthurus nigrofuscus,19,Turf,
251,4/28/25,2,7,4329,0.7215,111834,447,11:23:21,1329,Ctenochaetus striatus,12,Turf,
252,4/28/25,2,7,4329,0.7215,111834,611,11:24:45,1329,Ctenochaetus striatus,11,Turf,
253,4/28/25,2,7,4329,0.7215,111834,613,11:24:47,1329,Acanthurus nigrofuscus,39,Turf,
254,4/28/25,2,7,4329,0.7215,111834,632,11:25:06,1329,Chlorurus sordidus,3,Turf,
255,4/28/25,2,7,4329,0.7215,111834,643,11:25:17,1329,Acanthurus nigrofuscus,2,Turf,
256,4/28/25,2,7,4329,0.7215,111834,658,11:25:32,1329,Ctenochaetus striatus,8,Turf,
257,4/28/25,2,7,4329,0.7215,111834,726,11:26:00,1329,Zebrasoma scopas,30,Turf,
258,4/28/25,2,7,4329,0.7215,111834,757,11:26:31,1329,Ctenochaetus striatus,20,Turf,
259,4/28/25,2,7,4329,0.7215,111834,816,11:26:50,1329,Acanthurus nigrofuscus,17,Turf,
260,4/28/25,2,7,4329,0.7215,111834,856,11:27:30,1329,Acanthurus nigrofuscus,14,Turf,
261,4/28/25,2,7,4329,0.7215,111834,906,11:27:40,1329,Ctenochaetus striatus,25,Turf,
262,4/28/25,2,7,4329,0.7215,111834,930,11:28:04,1329,Ctenochaetus striatus,12,Turf,
263,4/28/25,2,7,4329,0.7215,111834,1024,11:28:58,1329,Ctenochaetus striatus,11,Turf,
264,4/28/25,2,7,4329,0.7215,111834,1049,11:29:23,1329,Acanthurus nigrofuscus,22,Turf,
265,4/28/25,2,7,4329,0.7215,111834,1234,11:31:08,1329,Ctenochaetus striatus,17,Turf,
266,4/28/25,2,7,4329,0.7215,111834,1324,11:31:58,1329,Acanthurus nigrofuscus,14,Turf,
302,4/28/25,2,7,4329,0.7215,113205,0,11:32:05,252,Acanthurus nigrofuscus,6,Turf,
303,4/28/25,2,7,4329,0.7215,113205,18,11:32:23,252,Ctenochaetus striatus,21,Turf,
304,4/28/25,2,7,4329,0.7215,113205,107,11:33:12,252,Ctenochaetus striatus,14,Turf,
305,4/28/25,2,7,4329,0.7215,113205,227,11:34:32,252,Acanthurus nigrofuscus,5,Turf,
119,4/28/25,2,8,4426,0.737666667,105040,505,10:55:45,1329,Cheilodipterus quinquelineatus,2,Turb,*
120,4/28/25,2,8,4426,0.737666667,105040,507,10:55:47,1329,Labroides rubrolabiatus,2,Turb,
121,4/28/25,2,8,4426,0.737666667,105040,648,10:57:28,1329,Labroides rubrolabiatus,2,Turb,
122,4/28/25,2,8,4426,0.737666667,105040,650,10:57:30,1329,Labroides rubrolabiatus,1,Turb,
123,4/28/25,2,8,4426,0.737666667,105040,815,10:58:55,1329,Cheilodipterus quinquelineatus,2,Turb,*
124,4/28/25,2,8,4426,0.737666667,105040,816,10:58:56,1329,Labroides rubrolabiatus,1,Turb,
125,4/28/25,2,8,4426,0.737666667,105040,1021,11:01:01,1329,Labroides rubrolabiatus,3,Turb,
126,4/28/25,2,8,4426,0.737666667,105040,1131,11:02:11,1329,Labroides rubrolabiatus,1,Turb,
170,4/28/25,2,8,4426,0.737666667,110411,18,11:04:29,1329,Ctenochaetus striatus,4,Turb,"Additionally, 7 bites on turf"
171,4/28/25,2,8,4426,0.737666667,110411,144,11:05:55,1329,Labroides rubrolabiatus,6,Turb,
172,4/28/25,2,8,4426,0.737666667,110411,159,11:06:10,1329,Juvenile Parrotfish,5,Turb,initial bulletnose
173,4/28/25,2,8,4426,0.737666667,110411,233,11:06:44,1329,Labroides rubrolabiatus,3,Turb,
174,4/28/25,2,8,4426,0.737666667,110411,234,11:06:45,1329,Juvenile Parrotfish,1,Turb,initial bulletnose
175,4/28/25,2,8,4426,0.737666667,110411,245,11:06:56,1329,Juvenile Parrotfish,3,Turb,
176,4/28/25,2,8,4426,0.737666667,110411,249,11:07:00,1329,Labroides rubrolabiatus,5,Turb,
177,4/28/25,2,8,4426,0.737666667,110411,309,11:07:20,1329,Acanthurus nigrofuscus,6,Turb,
178,4/28/25,2,8,4426,0.737666667,110411,315,11:07:26,1329,Juvenile Parrotfish,6,Turb,initial bulletnose
179,4/28/25,2,8,4426,0.737666667,110411,316,11:07:27,1329,Labroides rubrolabiatus,6,Turb,
180,4/28/25,2,8,4426,0.737666667,110411,532,11:09:43,1329,Juvenile Parrotfish,4,Turb,initial bulletnose
181,4/28/25,2,8,4426,0.737666667,110411,603,11:10:14,1329,Ctenochaetus striatus,3,Turb,
182,4/28/25,2,8,4426,0.737666667,110411,714,11:11:25,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose
183,4/28/25,2,8,4426,0.737666667,110411,742,11:11:53,1329,Parupeneus multifasciatus ,2,Turb,
184,4/28/25,2,8,4426,0.737666667,110411,836,11:12:47,1329,Chlorurus sordidus,1,Turb,
185,4/28/25,2,8,4426,0.737666667,110411,1104,11:15:15,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose 
186,4/28/25,2,8,4426,0.737666667,110411,1127,11:15:38,1329,Chlorurus sordidus,2,Turb,
187,4/28/25,2,8,4426,0.737666667,110411,1208,11:16:19,1329,Cheilodipterus quinquelineatus,1,Turb,initial bulletnose
242,4/28/25,2,8,4426,0.737666667,111742,336,11:21:18,1329,Acanthurus nigrofuscus,19,Turb,
243,4/28/25,2,8,4426,0.737666667,111742,716,11:24:58,1329,Acanthurus nigrofuscus,12,Turb,
244,4/28/25,2,8,4426,0.737666667,111742,909,11:26:51,1329,Acanthurus nigrofuscus,13,Turb,
300,4/28/25,2,8,4426,0.737666667,113113,23,11:31:36,439,Acanthurus nigrofuscus,11,Turb,
301,4/28/25,2,8,4426,0.737666667,113113,345,11:34:58,439,Stethojulis bandanesis ,2,Turb,
327,4/29/25,3,9,1471,0.245166667,93412,,9:34:12,1328,,0,Turb,
334,4/29/25,3,9,1471,0.245166667,94742,,9:47:42,143,,0,Turb,video cut short by surge
309,4/29/25,3,10,1765,0.294166667,93057,130,9:32:27,1329,Ctenochaetus striatus,1,Turf,
310,4/29/25,3,10,1765,0.294166667,93057,322,9:34:19,1329,Acanthurus nigrofuscus,15,Turf,
311,4/29/25,3,10,1765,0.294166667,93057,344,9:34:41,1329,Thalassoma hardwicke,1,Turf,
312,4/29/25,3,10,1765,0.294166667,93057,429,9:35:26,1329,Acanthurus nigrofuscus,20,Turf,
313,4/29/25,3,10,1765,0.294166667,93057,450,9:35:47,1329,Ctenochaetus striatus,6,Turf,
314,4/29/25,3,10,1765,0.294166667,93057,515,9:36:12,1329,Ctenochaetus striatus,12,Turf,
315,4/29/25,3,10,1765,0.294166667,93057,723,9:38:20,1329,Juvenile Parrotfish,12,Turf,
316,4/29/25,3,10,1765,0.294166667,93057,732,9:38:29,1329,Juvenile Parrotfish,9,Turf,
317,4/29/25,3,10,1765,0.294166667,93057,812,9:39:09,1329,Acanthurus nigrofuscus,8,Turf,
318,4/29/25,3,10,1765,0.294166667,93057,859,9:39:56,1329,Ctenochaetus striatus,8,Turf,
319,4/29/25,3,10,1765,0.294166667,93057,1015,9:41:12,1329,Ctenochaetus striatus,13,Turf,
320,4/29/25,3,10,1765,0.294166667,93057,1035,9:41:32,1329,Zebrasoma scopas,9,Turf,
321,4/29/25,3,10,1765,0.294166667,93057,1139,9:42:36,1329,Ctenochaetus striatus,19,Turf,
329,4/29/25,3,10,1765,0.294166667,94427,235,9:47:02,1328,Ctenochaetus striatus,9,Turf,
330,4/29/25,3,10,1765,0.294166667,94427,335,9:48:02,1328,Ctenochaetus striatus,6,Turf,
331,4/29/25,3,10,1765,0.294166667,94427,352,9:48:19,438,Ctenochaetus striatus,3,Turf, video cut short by surge
328,4/29/25,3,11,5822,0.970333333,93552,1054,9:46:46,1329,Acanthurus nigrofuscus,2,Turf,
335,4/29/25,3,11,5822,0.970333333,94923,508,9:54:31,1328,Zebrasoma scopas,2,Turf,
336,4/29/25,3,11,5822,0.970333333,94923,730,9:56:53,1328,Ctenochaetus striatus,4,Turf,
339,4/29/25,3,11,5822,0.970333333,100253,1144,10:14:37,1329,Juvenile Parrotfish,1,Turf,
344,4/29/25,3,11,5822,0.970333333,101624,2478,10:41:42,1329,Ostracion meleagris,2,Turf,
345,4/29/25,3,11,5822,0.970333333,101624,606,10:22:30,1329,Scarus rubroviolaceus,2,Turf,redlip? adult
346,4/29/25,3,11,5822,0.970333333,101624,619,10:22:43,1329,Juvenile Parrotfish,2,Turf,
347,4/29/25,3,11,5822,0.970333333,101624,1003,10:26:27,1329,Ctenochaetus striatus,1,Turf,
348,4/29/25,3,11,5822,0.970333333,102954,14,10:30:08,507,Ctenochaetus striatus,7,Turf,
349,4/29/25,3,11,5822,0.970333333,102954,348,10:33:42,507,Ctenochaetus striatus,7,Turf,
322,4/29/25,3,12,6436,1.072666667,93145,220,9:34:05,1329,Acanthurus nigrofuscus,10,Turb,
323,4/29/25,3,12,6436,1.072666667,93145,354,9:35:39,1329,Acanthurus nigrofuscus,3,Turb,
324,4/29/25,3,12,6436,1.072666667,93145,456,9:36:41,1329,Acanthurus nigrofuscus,5,Turb,
325,4/29/25,3,12,6436,1.072666667,93145,642,9:38:27,1329,Acanthurus nigrofuscus,3,Turb,
326,4/29/25,3,12,6436,1.072666667,93145,844,9:40:29,1329,Acanthurus nigrofuscus,5,Turb,
332,4/29/25,3,12,6436,1.072666667,94515,148,9:47:03,1329,Acanthurus nigrofuscus,27,Turb,
333,4/29/25,3,12,6436,1.072666667,94515,1038,9:55:53,1329,Acanthurus nigrofuscus,4,Turb,
337,4/29/25,3,12,6436,1.072666667,95846,117,10:00:03,1329,Acanthurus nigrofuscus,1,Turb,
338,4/29/25,3,12,6436,1.072666667,95846,812,10:06:58,1329,Acanthurus nigrofuscus,4,Turb,
340,4/29/25,3,12,6436,1.072666667,101217,201,10:14:18,1329,Acanthurus nigrofuscus,3,Turb,
341,4/29/25,3,12,6436,1.072666667,101217,437,10:16:54,1329,Acanthurus nigrofuscus,2,Turb,
342,4/29/25,3,12,6436,1.072666667,101217,1020,10:22:37,1329,Acanthurus nigrofuscus,5,Turb,
343,4/29/25,3,12,6436,1.072666667,102548,910,10:34:58,1120,Acanthurus nigrofuscus,4,Turb,
367,4/30/25,4,13,6158,1.026333333,93018,145,9:32:03,1329,Ctenochaetus striatus,4,Turf,
368,4/30/25,4,13,6158,1.026333333,93018,322,9:33:40,1329,Ctenochaetus striatus,16,Turf,
369,4/30/25,4,13,6158,1.026333333,93018,349,9:34:07,1329,Chlorurus sordidus,55,Turf,
370,4/30/25,4,13,6158,1.026333333,93018,435,9:34:53,1329,Acanthurus nigrofuscus,26,Turf,
371,4/30/25,4,13,6158,1.026333333,93018,455,9:35:13,1329,Ctenochaetus striatus,7,Turf,
372,4/30/25,4,13,6158,1.026333333,93018,455,9:35:13,1329,Chlorurus sordidus,39,Turf,
373,4/30/25,4,13,6158,1.026333333,93018,717,9:37:35,1329,Chlorurus sordidus,8,Turf,Terminal/female phase?
374,4/30/25,4,13,6158,1.026333333,93018,817,9:38:35,1329,Ctenochaetus striatus,3,Turf,
375,4/30/25,4,13,6158,1.026333333,93018,1035,9:40:53,1329,Ctenochaetus striatus,2,Turf,
376,4/30/25,4,13,6158,1.026333333,93018,1140,9:41:58,1329,Chlorurus sordidus,1,Turf,
387,4/30/25,4,13,6158,1.026333333,94349,35,9:44:24,1329,Zebrasoma scopas,16,Turf,
388,4/30/25,4,13,6158,1.026333333,94349,155,9:45:44,1329,Chlorurus sordidus,16,Turf,
389,4/30/25,4,13,6158,1.026333333,94349,158,9:45:47,1329,Scarus psittacus ,3,Turf,
390,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,30,Turf,
391,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,29,Turf,
392,4/30/25,4,13,6158,1.026333333,94349,159,9:45:48,1329,Juvenile parrotfish,24,Turf,
393,4/30/25,4,13,6158,1.026333333,94349,202,9:45:51,1329,Juvenile parrotfish,18,Turf,
394,4/30/25,4,13,6158,1.026333333,94349,207,9:45:56,1329,Juvenile parrotfish,11,Turf,
395,4/30/25,4,13,6158,1.026333333,94349,210,9:45:59,1329,Juvenile parrotfish,2,Turf,
396,4/30/25,4,13,6158,1.026333333,94349,202,9:45:51,1329,Acanthurus nigrofuscus,15,Turf,
397,4/30/25,4,13,6158,1.026333333,94349,209,9:45:58,1329,Ctenochaetus striatus,1,Turf,
398,4/30/25,4,13,6158,1.026333333,94349,235,9:46:24,1329,Ctenochaetus striatus,8,Turf,
399,4/30/25,4,13,6158,1.026333333,94349,241,9:46:30,1329,Ctenochaetus striatus,8,Turf,
400,4/30/25,4,13,6158,1.026333333,94349,307,9:46:56,1329,Ctenochaetus striatus,2,Turf,
401,4/30/25,4,13,6158,1.026333333,94349,310,9:46:59,1329,Ctenochaetus striatus,6,Turf,
402,4/30/25,4,13,6158,1.026333333,94349,721,9:51:10,1329,Balistapus undulatus,1,Turf,
403,4/30/25,4,13,6158,1.026333333,94349,1033,9:54:22,1329,Zebrasoma scopas,9,Turf,
404,4/30/25,4,13,6158,1.026333333,94349,1305,9:56:54,1329,Centropyge flavissima ,10,Turf,
405,4/30/25,4,13,6158,1.026333333,94349,1322,9:57:11,1329,Acanthurus nigrofuscus,6,Turf,
418,4/30/25,4,13,6158,1.026333333,95720,18,9:57:38,1329,Ctenochaetus striatus,9,Turf,
419,4/30/25,4,13,6158,1.026333333,95720,151,9:59:11,1329,Scarus psittacus ,18,Turf,
420,4/30/25,4,13,6158,1.026333333,95720,334,10:00:54,1329,Juvenile parrotfish,5,Turf,
421,4/30/25,4,13,6158,1.026333333,95720,344,10:01:04,1329,Ctenochaetus striatus,15,Turf,
422,4/30/25,4,13,6158,1.026333333,95720,348,10:01:08,1329,Scarus psittacus ,9,Turf,
423,4/30/25,4,13,6158,1.026333333,95720,413,10:01:33,1329,Centropyge flavissima ,3,Turf,
424,4/30/25,4,13,6158,1.026333333,95720,512,10:02:32,1329,Chlorurus sordidus,3,Turf,
425,4/30/25,4,13,6158,1.026333333,95720,516,10:02:36,1329,Juvenile parrotfish,4,Turf,
426,4/30/25,4,13,6158,1.026333333,95720,529,10:02:49,1329,Chlorurus sordidus,2,Turf,
427,4/30/25,4,13,6158,1.026333333,95720,601,10:03:21,1329,Scarus psittacus ,9,Turf,
428,4/30/25,4,13,6158,1.026333333,95720,606,10:03:26,1329,Scarus psittacus ,10,Turf,
429,4/30/25,4,13,6158,1.026333333,95720,735,10:04:55,1329,Ctenochaetus striatus,9,Turf,
430,4/30/25,4,13,6158,1.026333333,95720,738,10:04:58,1329,Zebrasoma scopas,12,Turf,
431,4/30/25,4,13,6158,1.026333333,95720,907,10:06:27,1329,Zebrasoma scopas,11,Turf,
432,4/30/25,4,13,6158,1.026333333,95720,947,10:07:07,1329,Ctenochaetus striatus,3,Turf,
433,4/30/25,4,13,6158,1.026333333,95720,954,10:07:14,1329,Zebrasoma scopas,5,Turf,
434,4/30/25,4,13,6158,1.026333333,95720,1029,10:07:49,1329,Chlorurus sordidus,4,Turf,
435,4/30/25,4,13,6158,1.026333333,95720,1051,10:08:11,1329,Juvenile parrotfish,5,Turf,
