Unique identifier,Date,Block,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,videotime,Species,Bites,Treatment,Notes
436,4/30/25,4,13,6158,1.026333333,95720,1156,10:09:16,1329,Scarus psittacus ,3,Turf,
437,4/30/25,4,13,6158,1.026333333,95720,1212,10:09:32,1329,Scarus psittacus ,2,Turf,
438,4/30/25,4,13,6158,1.026333333,95720,1239,10:09:59,1329,Acanthurus nigrofuscus,22,Turf,
439,4/30/25,4,13,6158,1.026333333,95720,1241,10:10:01,1329,Scarus psittacus ,9,Turf,
440,4/30/25,4,13,6158,1.026333333,95720,1243,10:10:03,1329,Chlorurus sordidus,4,Turf,
463,4/30/25,4,13,6158,1.026333333,101051,100,10:11:51,1329,Ctenochaetus striatus,1,Turf,
464,4/30/25,4,13,6158,1.026333333,101051,109,10:12:00,1329,Ctenochaetus striatus,1,Turf,
465,4/30/25,4,13,6158,1.026333333,101051,216,10:13:07,1329,Zebrasoma scopas,16,Turf,
466,4/30/25,4,13,6158,1.026333333,101051,516,10:16:07,1329,Juvenile parrotfish,4,Turf,
467,4/30/25,4,13,6158,1.026333333,101051,518,10:16:09,1329,Scarus psittacus ,1,Turf,
468,4/30/25,4,13,6158,1.026333333,101051,520,10:16:11,1329,Scarus psittacus ,19,Turf,
469,4/30/25,4,13,6158,1.026333333,101051,530,10:16:21,1329,Scarus psittacus ,2,Turf,
470,4/30/25,4,13,6158,1.026333333,101051,534,10:16:25,1329,Scarus psittacus ,2,Turf,
471,4/30/25,4,13,6158,1.026333333,101051,540,10:16:31,1329,Juvenile parrotfish,2,Turf,
472,4/30/25,4,13,6158,1.026333333,101051,643,10:17:34,1329,Acanthurus nigrofuscus,53,Turf,
473,4/30/25,4,13,6158,1.026333333,101051,727,10:18:18,1329,Scarus psittacus ,19,Turf,
474,4/30/25,4,13,6158,1.026333333,101051,743,10:18:34,1329,Acanthurus nigrofuscus,3,Turf,
475,4/30/25,4,13,6158,1.026333333,101051,752,10:18:43,1329,Scarus psittacus ,10,Turf,
476,4/30/25,4,13,6158,1.026333333,101051,820,10:19:11,1329,Chlorurus sordidus,17,Turf,
477,4/30/25,4,13,6158,1.026333333,101051,837,10:19:28,1329,Chlorurus sordidus,8,Turf,
478,4/30/25,4,13,6158,1.026333333,101051,838,10:19:29,1329,Scarus psittacus ,15,Turf,
479,4/30/25,4,13,6158,1.026333333,101051,845,10:19:36,1329,Scarus psittacus ,3,Turf,
480,4/30/25,4,13,6158,1.026333333,101051,956,10:20:47,1329,Chlorurus sordidus,8,Turf,
481,4/30/25,4,13,6158,1.026333333,101051,958,10:20:49,1329,Juvenile parrotfish,12,Turf,
482,4/30/25,4,13,6158,1.026333333,101051,1001,10:20:52,1329,Scarus psittacus ,18,Turf,
483,4/30/25,4,13,6158,1.026333333,101051,1009,10:21:00,1329,Chlorurus sordidus,3,Turf,
484,4/30/25,4,13,6158,1.026333333,101051,1016,10:21:07,1329,Scarus psittacus ,5,Turf,
485,4/30/25,4,13,6158,1.026333333,101051,1036,10:21:27,1329,Chlorurus sordidus,9,Turf,
486,4/30/25,4,13,6158,1.026333333,101051,1107,10:21:58,1329,Chlorurus sordidus,1,Turf,
487,4/30/25,4,13,6158,1.026333333,101051,1133,10:22:24,1329,Zebrasoma scopas,40,Turf,
488,4/30/25,4,13,6158,1.026333333,101051,1134,10:22:25,1329,Chlorurus sordidus,8,Turf,
489,4/30/25,4,13,6158,1.026333333,101051,1311,10:24:02,1329,Scarus psittacus ,26,Turf,
496,4/30/25,4,13,6158,1.026333333,102421,0,10:24:21,842,Scarus psittacus ,6,Turf,
497,4/30/25,4,13,6158,1.026333333,102421,24,10:24:45,842,Scarus psittacus ,12,Turf,
498,4/30/25,4,13,6158,1.026333333,102421,205,10:26:26,842,Juvenile parrotfish,11,Turf,
499,4/30/25,4,13,6158,1.026333333,102421,205,10:26:26,842,Scarus psittacus ,16,Turf,
500,4/30/25,4,13,6158,1.026333333,102421,221,10:26:42,842,Chlorurus sordidus,1,Turf,
501,4/30/25,4,13,6158,1.026333333,102421,234,10:26:55,842,Scarus psittacus ,1,Turf,
502,4/30/25,4,13,6158,1.026333333,102421,339,10:28:00,842,Chlorurus sordidus,4,Turf,
503,4/30/25,4,13,6158,1.026333333,102421,348,10:28:09,842,Ctenochaetus striatus,5,Turf,
504,4/30/25,4,13,6158,1.026333333,102421,406,10:28:27,842,Scarus psittacus ,6,Turf,
505,4/30/25,4,13,6158,1.026333333,102421,414,10:28:35,842,Ctenochaetus striatus,5,Turf,
506,4/30/25,4,13,6158,1.026333333,102421,417,10:28:38,842,Chlorurus sordidus,1,Turf,
507,4/30/25,4,13,6158,1.026333333,102421,424,10:28:45,842,Chlorurus sordidus,1,Turf,
364,4/30/25,4,14,6248,1.041333333,92925,550,9:35:15,1328,Ctenochaetus striatus,2,Turb,
365,4/30/25,4,14,6248,1.041333333,92925,1035,9:40:00,1328,Thalassoma hardwicke,2,Turb,
366,4/30/25,4,14,6248,1.041333333,92925,1119,9:40:44,1328,Stethojulis bandanesis ,1,Turb,
384,4/30/25,4,14,6248,1.041333333,94255,47,9:43:42,1328,Chaetodon vagabundus,1,Turb,
385,4/30/25,4,14,6248,1.041333333,94255,127,9:44:22,1328,Chaetodon vagabundus,2,Turb,
386,4/30/25,4,14,6248,1.041333333,94255,227,9:45:22,1328,Thalassoma hardwicke,4,Turb,
417,4/30/25,4,14,6248,1.041333333,95625,347,10:00:12,1329,Zebrasoma scopas,4,Turb,
453,4/30/25,4,14,6248,1.041333333,100956,454,10:14:50,1329,Thalassoma hardwicke,2,Turb,
454,4/30/25,4,14,6248,1.041333333,100956,458,10:14:54,1329,Zebrasoma scopas,5,Turb,
455,4/30/25,4,14,6248,1.041333333,100956,543,10:15:39,1329,Zebrasoma scopas,4,Turb,
456,4/30/25,4,14,6248,1.041333333,100956,740,10:17:36,1329,Centropyge flavissima ,5,Turb,
457,4/30/25,4,14,6248,1.041333333,100956,808,10:18:04,1329,Centropyge flavissima ,8,Turb,
458,4/30/25,4,14,6248,1.041333333,100956,854,10:18:50,1329,Thalassoma hardwicke,2,Turb,
459,4/30/25,4,14,6248,1.041333333,100956,902,10:18:58,1329,Centropyge flavissima ,7,Turb,
460,4/30/25,4,14,6248,1.041333333,100956,906,10:19:02,1329,Ctenochaetus striatus,1,Turb,
461,4/30/25,4,14,6248,1.041333333,100956,1016,10:20:12,1329,Centropyge flavissima ,1,Turb,
462,4/30/25,4,14,6248,1.041333333,100956,1108,10:21:04,1329,Centropyge flavissima ,5,Turb,
495,4/30/25,4,14,6248,1.041333333,102327,611,10:29:38,934,Thalassoma hardwicke,1,Turb,
353,4/30/25,4,15,6320,1.053333333,92913,655,9:36:08,1329,Ctenochaetus striatus,8,Turf,
354,4/30/25,4,15,6320,1.053333333,92913,831,9:37:44,1329,Stethojulis bandanesis ,6,Turf,
355,4/30/25,4,15,6320,1.053333333,92913,902,9:38:15,1329,Stethojulis bandanesis ,4,Turf,
356,4/30/25,4,15,6320,1.053333333,92913,925,9:38:38,1329,Stethojulis bandanesis ,3,Turf,
357,4/30/25,4,15,6320,1.053333333,92913,1005,9:39:18,1329,Ctenochaetus striatus,14,Turf,
358,4/30/25,4,15,6320,1.053333333,92913,1033,9:39:46,1329,Stethojulis bandanesis ,11,Turf,
359,4/30/25,4,15,6320,1.053333333,92913,1125,9:40:38,1329,Stethojulis bandanesis ,4,Turf,
360,4/30/25,4,15,6320,1.053333333,92913,1149,9:41:02,1329,Stethojulis bandanesis ,1,Turf,
361,4/30/25,4,15,6320,1.053333333,92913,1206,9:41:19,1329,Acanthurus nigrofuscus,3,Turf,
362,4/30/25,4,15,6320,1.053333333,92913,1225,9:41:38,1329,Ctenochaetus striatus,32,Turf,
363,4/30/25,4,15,6320,1.053333333,92913,1259,9:42:12,1329,Acanthurus nigrofuscus,2,Turf,
381,4/30/25,4,15,6320,1.053333333,94244,1114,9:53:58,1329,Stethojulis bandanesis ,1,Turf,
382,4/30/25,4,15,6320,1.053333333,94244,1123,9:54:07,1329,Stethojulis bandanesis ,1,Turf,
383,4/30/25,4,15,6320,1.053333333,94244,1214,9:54:58,1329,Ctenochaetus striatus,35,Turf,
407,4/30/25,4,15,6320,1.053333333,95615,44,9:56:59,1329,Thalassoma hardwicke,1,Turf,
408,4/30/25,4,15,6320,1.053333333,95615,134,9:57:49,1329,Stethojulis bandanesis ,2,Turf,
409,4/30/25,4,15,6320,1.053333333,95615,211,9:58:26,1329,Ctenochaetus striatus,10,Turf,
410,4/30/25,4,15,6320,1.053333333,95615,255,9:59:10,1329,Thalassoma hardwicke,2,Turf,
411,4/30/25,4,15,6320,1.053333333,95615,256,9:59:11,1329,Ctenochaetus striatus,19,Turf,
412,4/30/25,4,15,6320,1.053333333,95615,545,10:02:00,1329,Juvenile parrotfish,3,Turf,
413,4/30/25,4,15,6320,1.053333333,95615,618,10:02:33,1329,Thalassoma hardwicke,4,Turf,
414,4/30/25,4,15,6320,1.053333333,95615,713,10:03:28,1329,Ctenochaetus striatus,3,Turf,
415,4/30/25,4,15,6320,1.053333333,95615,802,10:04:17,1329,Juvenile parrotfish,4,Turf,
416,4/30/25,4,15,6320,1.053333333,95615,1249,10:09:04,1329,Ctenochaetus striatus,2,Turf,
445,4/30/25,4,16,6430,1.053333333,100837,1209,10:20:46,1328,Acanthurus nigrofuscus,3,Turb,
446,4/30/25,4,15,6320,1.053333333,100946,141,10:11:27,1329,Ctenochaetus striatus,3,Turf,
447,4/30/25,4,15,6320,1.053333333,100946,420,10:14:06,1329,Stethojulis bandanesis ,16,Turf,
448,4/30/25,4,15,6320,1.053333333,100946,506,10:14:52,1329,Stethojulis bandanesis ,33,Turf,
449,4/30/25,4,15,6320,1.053333333,100946,656,10:16:42,1329,Ctenochaetus striatus,21,Turf,
450,4/30/25,4,15,6320,1.053333333,100946,742,10:17:28,1329,Stethojulis bandanesis ,17,Turf,
451,4/30/25,4,15,6320,1.053333333,100946,847,10:18:33,1329,Stethojulis bandanesis ,10,Turf,
452,4/30/25,4,15,6320,1.053333333,100946,940,10:19:26,1329,Stethojulis bandanesis ,2,Turf,
491,4/30/25,4,15,6320,1.053333333,102317,159,10:25:16,1004,Ctenochaetus striatus,5,Turf,
492,4/30/25,4,15,6320,1.053333333,102317,408,10:27:25,1004,Ctenochaetus striatus,5,Turf,
493,4/30/25,4,15,6320,1.053333333,102317,409,10:27:26,1004,Zebrasoma scopas,25,Turf,
494,4/30/25,4,15,6320,1.053333333,102317,631,10:29:48,1004,Ctenochaetus striatus,20,Turf,
350,4/30/25,4,16,6430,1.071666667,92805,425,9:32:30,1328,Thalassoma hardwicke,4,Turb,
351,4/30/25,4,16,6430,1.071666667,92805,517,9:33:22,1328,Acanthurus nigrofuscus,1,Turb,
352,4/30/25,4,16,6430,1.071666667,92805,612,9:34:17,1328,Acanthurus nigrofuscus,4,Turb,
377,4/30/25,4,16,6430,1.071666667,94135,344,9:45:19,1329,Acanthurus nigrofuscus,10,Turb,
378,4/30/25,4,16,6430,1.071666667,94135,529,9:47:04,1329,Acanthurus nigrofuscus,3,Turb,
379,4/30/25,4,16,6430,1.071666667,94135,1124,9:52:59,1329,Acanthurus nigrofuscus,1,Turb,
380,4/30/25,4,16,6430,1.071666667,94135,252,9:44:27,1329,Ctenochaetus striatus,20,Turb,
406,4/30/25,4,16,6430,1.071666667,95506,1241,10:07:47,1329,Acanthurus nigrofuscus,1,Turb,
441,4/30/25,4,16,6430,1.071666667,100837,415,10:12:52,1328,Ostracion meleagris,3,Turb,
442,4/30/25,4,16,6430,1.071666667,100837,457,10:13:34,1328,Ostracion meleagris,2,Turb,
443,4/30/25,4,16,6430,1.071666667,100837,812,10:16:49,1328,Acanthurus nigrofuscus,2,Turb,
444,4/30/25,4,16,6430,1.071666667,100837,1149,10:20:26,1328,Acanthurus nigrofuscus,6,Turb,
490,4/30/25,4,16,6430,1.071666667,102207,0,10:22:07,1116,,0,Turb,
548,5/3/25,5,17,5631,0.9385,83258,109,8:34:07,1329,Acanthurus nigrofuscus,7,Turb,
549,5/3/25,5,17,5631,0.9385,83258,150,8:34:48,1329,Acanthurus nigrofuscus,12,Turb,
550,5/3/25,5,17,5631,0.9385,84630,1043,8:57:13,1329,Thalassoma hardwicke,3,Turb,
551,5/3/25,5,17,5631,0.9385,84630,1112,8:57:42,1329,Thalassoma hardwicke,2,Turb,
552,5/3/25,5,17,5631,0.9385,84630,1246,8:59:16,1329,Acanthurus nigrofuscus,2,Turb,nibbled  on purple algae and turf in quadrat zone
553,5/3/25,5,17,5631,0.9385,90001,115,9:01:16,1329,Juvenile Parrotfish,17,Turb,"jp on turf in quadrat zone, 1 bite on turb"
554,5/3/25,5,17,5631,0.9385,90001,210,9:02:11,1329,Juvenile Parrotfish,5,Turb,
555,5/3/25,5,17,5631,0.9385,91333,50,9:14:23,1329,Juvenile Parrotfish,3,Turb,juvenile i think!
556,5/3/25,5,17,5631,0.9385,92704,0,9:27:04,500,,0,Turb,
523,5/3/25,5,18,5723,0.953833333,82955,1207,8:42:02,1328,Zebrasoma scopas,7,Turb,
524,5/3/25,5,18,5723,0.953833333,84326,144,8:45:10,1329,Zebrasoma scopas,8,Turb,
525,5/3/25,5,18,5723,0.953833333,84326,556,8:49:22,1329,Thalassoma hardwicke,3,Turb,
526,5/3/25,5,18,5723,0.953833333,84326,1110,8:54:36,1329,Zebrasoma scopas,3,Turb,
527,5/3/25,5,18,5723,0.953833333,84326,1221,8:55:47,1329,Thalassoma hardwicke,4,Turb,
528,5/3/25,5,18,5723,0.953833333,85656,154,8:58:50,1329,Zebrasoma scopas,7,Turb,
529,5/3/25,5,18,5723,0.953833333,85656,847,9:05:43,1329,Zebrasoma scopas,8,Turb,
530,5/3/25,5,18,5723,0.953833333,85656,1242,9:09:38,1329,Zebrasoma scopas,1,Turb,
531,5/3/25,5,18,5723,0.953833333,91027,224,9:12:51,1329,Acanthurus nigrofuscus,3,Turb,
532,5/3/25,5,18,5723,0.953833333,91027,504,9:15:31,1329,Zebrasoma scopas,14,Turb,
533,5/3/25,5,18,5723,0.953833333,91027,825,9:18:52,1329,Thalassoma hardwicke,3,Turb,
534,5/3/25,5,18,5723,0.953833333,91027,1213,9:22:40,1329,Zebrasoma scopas,10,Turb,
535,5/3/25,5,18,5723,0.953833333,91027,1310,9:23:37,1329,Acanthurus nigrofuscus,1,Turb,
536,5/3/25,5,18,5723,0.953833333,92358,125,9:25:23,408,Ctenochaetus striatus,4,Turb,
537,5/3/25,5,19,5815,0.969166667,83124,650,8:38:14,1329,Ctenochaetus striatus,17,Turf,
538,5/3/25,5,19,5815,0.969166667,84455,12,8:45:07,1329,Ctenochaetus striatus,7,Turf,
539,5/3/25,5,19,5815,0.969166667,84455,318,8:48:13,1329,Ctenochaetus striatus,2,Turf,
540,5/3/25,5,19,5815,0.969166667,84455,1126,8:56:21,1329,Juvenile Parrotfish,54,Turf,4 parrotfish combined at the same time
541,5/3/25,5,19,5815,0.969166667,85826,305,9:01:31,1329,Ctenochaetus striatus,18,Turf,
542,5/3/25,5,19,5815,0.969166667,85826,442,9:03:08,1329,Ctenochaetus striatus,6,Turf,
543,5/3/25,5,19,5815,0.969166667,85826,1102,9:09:28,1329,Ctenochaetus striatus,6,Turf,
544,5/3/25,5,19,5815,0.969166667,85826,1253,9:11:19,1329,Ctenochaetus striatus,3,Turf,
545,5/3/25,5,19,5815,0.969166667,91156,227,9:14:23,1328,Ctenochaetus striatus,11,Turf,
546,5/3/25,5,19,5815,0.969166667,92527,318,9:28:45,500,Ctenochaetus striatus,18,Turf,
547,5/3/25,5,19,5815,0.969166667,92527,420,9:29:47,500,Ctenochaetus striatus,4,Turf,
508,5/3/25,5,20,6645,1.1075,82926,235,8:32:01,1329,Acanthurus nigrofuscus,2,Turf,
509,5/3/25,5,20,6645,1.1075,82926,722,8:36:48,1329,Acanthurus nigrofuscus,3,Turf,
510,5/3/25,5,20,6645,1.1075,82926,826,8:37:52,1329,Ctenochaetus striatus,2,Turf,
511,5/3/25,5,20,6645,1.1075,82926,1137,8:41:03,1329,Ctenochaetus striatus,4,Turf,
512,5/3/25,5,20,6645,1.1075,84257,920,8:52:17,1329,Zebrasoma scopas,5,Turf,
513,5/3/25,5,20,6645,1.1075,85628,311,8:59:39,1329,Acanthurus nigrofuscus,6,Turf,
514,5/3/25,5,20,6645,1.1075,90959,56,9:10:55,1329,Ctenochaetus striatus,5,Turf,
515,5/3/25,5,20,6645,1.1075,90959,112,9:11:11,1329,Ctenochaetus striatus,5,Turf,
516,5/3/25,5,20,6645,1.1075,90959,540,9:15:39,1329,Acanthurus nigrofuscus,9,Turf,
517,5/3/25,5,20,6645,1.1075,90959,634,9:16:33,1329,Acanthurus nigrofuscus,7,Turf,
518,5/3/25,5,20,6645,1.1075,90959,711,9:17:10,1329,Stethojulis bandanensis,1,Turf,
519,5/3/25,5,20,6645,1.1075,90959,726,9:17:25,1329,Acanthurus nigrofuscus,6,Turf,
520,5/3/25,5,20,6645,1.1075,90959,806,9:18:05,1329,Acanthurus nigrofuscus,14,Turf,
521,5/3/25,5,20,6645,1.1075,90959,1146,9:21:45,1329,Ctenochaetus striatus,4,Turf,
522,5/3/25,5,20,6645,1.1075,92330,309,9:26:39,1329,Ctenochaetus striatus,4,Turf,
773,5/3/25,6,21,6627,1.1045,131322,158,13:15:20,236,Thalassoma hardwicke,1,Turb,
774,5/3/25,6,21,6627,1.1045,132653,652,13:33:45,1329,Acanthurus nigrofuscus,5,Turb,
775,5/3/25,6,21,6627,1.1045,134024,1045,13:51:09,1329,Thalassoma hardwicke,1,Turb,
776,5/3/25,6,21,6627,1.1045,134024,1139,13:52:03,1329,Acanthurus nigrofuscus,13,Turb,
777,5/3/25,6,21,6627,1.1045,135355,1116,14:05:11,1329,Ostracion melagris,4,Turb,
778,5/3/25,6,21,6627,1.1045,140726,712,14:14:38,1329,Acanthurus nigrofuscus,2,Turb,
779,5/3/25,6,21,6627,1.1045,140726,741,14:15:07,1329,Thalassoma hardwicke,1,Turb,
643,5/3/25,6,22,6780,1.13,130936,155,13:11:31,1329,Ctenochaetus striatus,2,Turf,
644,5/3/25,6,22,6780,1.13,130936,503,13:14:39,1329,Thalassoma hardwicke,5,Turf,
645,5/3/25,6,22,6780,1.13,130936,621,13:15:57,1329,Thalassoma hardwicke,1,Turf,
646,5/3/25,6,22,6780,1.13,130936,800,13:17:36,1329,Stethojulius bandanensis,1,Turf,
647,5/3/25,6,22,6780,1.13,130936,807,13:17:43,1329,Thalassoma hardwicke,2,Turf,
648,5/3/25,6,22,6780,1.13,130936,928,13:19:04,1329,Ctenochaetus striatus,7,Turf,
649,5/3/25,6,22,6780,1.13,130936,934,13:19:10,1329,Stethojulius bandanensis,1,Turf,
650,5/3/25,6,22,6780,1.13,132307,52,13:23:59,1328,Balistapus undulatus,1,Turf,
651,5/3/25,6,22,6780,1.13,132307,204,13:25:11,1328,Juvenile Parrotfish,18,Turf,
652,5/3/25,6,22,6780,1.13,132307,213,13:25:20,1328,Ctenochaetus striatus,16,Turf,
653,5/3/25,6,22,6780,1.13,132307,855,13:32:02,1328,Ctenochaetus striatus,9,Turf,
654,5/3/25,6,22,6780,1.13,132307,1056,13:34:03,1328,Thalassoma hardwicke,2,Turf,
655,5/3/25,6,22,6780,1.13,133637,1244,13:49:21,1328,Ctenochaetus striatus,28,Turf,
656,5/3/25,6,22,6780,1.13,133637,1246,13:49:23,1328,Zebrasoma scopas,14,Turf,
657,5/3/25,6,22,6780,1.13,133637,1247,13:49:24,1328,Zebrasoma scopas,4,Turf,
658,5/3/25,6,22,6780,1.13,135007,119,13:51:26,1329,Thalassoma hardwicke,1,Turf,
659,5/3/25,6,22,6780,1.13,135007,134,13:51:41,1329,Thalassoma hardwicke,1,Turf,
660,5/3/25,6,22,6780,1.13,135007,147,13:51:54,1329,Acanthurus nigrofuscus,5,Turf,
661,5/3/25,6,22,6780,1.13,135007,253,13:53:00,1329,Acanthurus nigrofuscus,4,Turf,
662,5/3/25,6,22,6780,1.13,135007,935,13:59:42,1329,Acanthurus nigrofuscus,4,Turf,
663,5/3/25,6,22,6780,1.13,135007,1045,14:00:52,1329,Acanthurus nigrofuscus,28,Turf,
664,5/3/25,6,22,6780,1.13,135007,1158,14:02:05,1329,Acanthurus nigrofuscus,3,Turf,
665,5/3/25,6,22,6780,1.13,140338,20,14:03:58,1329,Ctenochaetus striatus,4,Turf,
666,5/3/25,6,22,6780,1.13,140338,47,14:04:25,1329,Juvenile Parrotfish,5,Turf,
667,5/3/25,6,22,6780,1.13,140338,49,14:04:27,1329,Juvenile Parrotfish,4,Turf,
668,5/3/25,6,22,6780,1.13,140338,436,14:08:14,1329,Ctenochaetus striatus,10,Turf,
669,5/3/25,6,22,6780,1.13,140338,618,14:09:56,1329,Ctenochaetus striatus,9,Turf,
670,5/3/25,6,22,6780,1.13,140338,718,14:10:56,1329,Acanthurus nigrofuscus,3,Turf,
671,5/3/25,6,22,6780,1.13,141709,100,14:18:09,136,Ctenochaetus striatus,7,Turf,
672,5/3/25,6,23,6879,1.1465,130937,639,13:16:16,1329,Juvenile Parrotfish,2,Turb,initial bulletnose
673,5/3/25,6,23,6879,1.1465,130937,1019,13:19:56,1329,Chromis margaritifer,1,Turb,
674,5/3/25,6,23,6879,1.1465,130937,1059,13:20:36,1329,Juvenile Parrotfish,3,Turb,initial bulletnose
